433327840428032,\N,1.27498251078,0.00000697211,3.17918266274,0.00000693167,-0.000000000540462,1.27498791997,0.0000210242,3.17919905084,0.0000232172,-0.0000000000340601,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49553.2738848,49705.0594728,0,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.01688e-29,1.40325e-30,\N,\N,\N,\N,\N,49572.3754238,49691.0853798,\N,\N,0.0633405,0.173843,0.178416,0.102711,0.779209,0.0874316,28679,9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.88771e-29,5.25814e-30,\N,\N,\N,\N,\N,49553.2828168,49668.0847188,\N,\N,-0.336443,0.0363386,-0.586134,0.0484971,1.69081,0.131892,36873,13,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.1818e-29,6.65224e-30,\N,\N,\N,\N,\N,49553.2738848,49649.0632538,\N,\N,-0.331293,0.0300818,-0.564624,0.0623472,1.65648,0.112084,53261,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.27461e-28,1.07147e-29,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,-0.319833,0.0416472,-0.588594,0.0570604,1.70228,0.108484,40970,5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4159e-28,1.47118e-29,\N,\N,\N,\N,\N,49591.3590368,49681.0289538,\N,\N,\N,\N,\N,\N,\N,\N,20485,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.76543e-28,9.78459e-30,\N,\N,\N,\N,\N,49618.2469848,49705.0594728,\N,\N,-0.0616763,0.0829083,-0.192769,0.112917,1.04817,0.198796,40970
433327840428033,\N,1.2746628979,0.00000982554,3.18197904283,0.00000869449,-0.000000000579343,1.27466214449,0.000034003,3.18197363571,0.0000350143,-0.0000000000818645,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49564.2658518,49705.0594728,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.56373e-29,7.5544e-31,\N,\N,\N,\N,\N,49564.2707578,49649.0632538,\N,\N,0.0423418,0.075257,-0.000356812,0.106857,0.583829,0.145985,40970,9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.53384e-29,1.33172e-30,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,0.1043,0.0727339,-0.0425656,0.0684341,0.494669,0.0245491,36873,4,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.49286e-29,1.81597e-30,\N,\N,\N,\N,\N,49591.3590368,49681.0289538,\N,\N,-0.0366653,0.0998711,0.0233746,0.0760003,0.455017,0.0622025,16388,4,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.59794e-29,6.32663e-30,\N,\N,\N,\N,\N,49618.2469848,49705.0594728,\N,\N,-0.0999468,0.150558,0.0463251,0.185793,0.481013,0.0406702,16388
433327840428034,\N,1.27457896864,0.0000117016,3.18678407979,0.00000956778,0.000000000212386,1.27459087208,0.0000964874,3.18678817936,0.000104566,-0.000000000654463,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.42184e-30,8.94791e-31,\N,\N,\N,\N,\N,49638.0924198,49638.0924198,\N,\N,0.290216,\N,-0.0979999,\N,0.473685,\N,4097,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.42566e-29,8.40955e-31,\N,\N,\N,\N,\N,49582.2097948,49649.0632538,\N,\N,0.1286,0.120866,0.0484038,0.0639775,0.429611,0.053891,40970,8,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.8732e-29,1.63504e-30,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,0.0658164,0.0519516,-0.13123,0.125008,0.539499,0.0363673,24584,3,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.45871e-29,2.08478e-30,\N,\N,\N,\N,\N,49591.3590368,49647.1782888,\N,\N,-0.145768,0.0923197,-0.220378,0.0459742,0.402572,0.0271841,12291,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
433327840428035,\N,1.27514978466,0.00000861195,3.1843988825,0.00000835236,-0.000000000505503,1.27515247303,0.0000329521,3.18441342356,0.0000354445,-0.0000000000621789,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49553.2738848,49705.0594728,0,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.03602e-29,3.01985e-30,\N,\N,\N,\N,\N,49691.0755578,49691.0755578,\N,\N,-0.336698,\N,-0.636238,\N,0.790837,\N,4097,8,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.56456e-29,2.71924e-30,\N,\N,\N,\N,\N,49564.2870618,49668.0847188,\N,\N,0.00925946,0.0872506,-0.161006,0.0758992,0.673231,0.0509363,32776,14,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.29225e-29,2.86743e-30,\N,\N,\N,\N,\N,49553.2738848,49649.0632538,\N,\N,-0.0100941,0.0303953,-0.140841,0.0261817,0.617731,0.0363994,57358,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.95914e-29,4.71346e-30,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,-0.0769947,0.0611229,-0.0723214,0.062702,0.626882,0.0383313,40970,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.58041e-29,3.86584e-30,\N,\N,\N,\N,\N,49591.3590368,49681.0289538,\N,\N,-0.159246,0.0641139,-0.0476043,0.101937,0.482321,0.104606,24582,9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.46928e-29,4.07363e-30,\N,\N,\N,\N,\N,49618.2469848,49705.0594728,\N,\N,0.00869826,0.0681766,0.0433402,0.128229,0.518762,0.0759274,36873
433327840428036,\N,1.28426993427,0.00000726943,3.18681082474,0.00000781067,-0.000000000264315,1.28427074225,0.0000431374,3.1868110206,0.0000433863,0.0000000000452917,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49553.2828168,49705.0594728,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.76631e-29,3.61394e-30,\N,\N,\N,\N,\N,49553.2828168,49668.0847188,\N,\N,0.110368,0.0601098,-0.075585,0.0609388,0.817027,0.0474528,28679,13,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.92008e-29,3.26081e-30,\N,\N,\N,\N,\N,49564.2707578,49649.0632538,\N,\N,0.0219061,0.0280731,-0.0486589,0.0152194,0.815815,0.0237249,53261,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.49452e-29,5.98474e-30,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,0.0469622,0.031128,-0.139502,0.0342398,0.85546,0.0307144,40970,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.0281e-29,5.7949e-30,\N,\N,\N,\N,\N,49591.3590368,49681.0289538,\N,\N,0.0875033,0.0363892,-0.12256,0.0481467,0.78379,0.0455389,24582,13,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.57688e-29,4.90783e-30,\N,\N,\N,\N,\N,49618.2469848,49705.0594728,\N,\N,\N,\N,\N,\N,\N,\N,53261
433327840428037,\N,1.28025195202,0.0000139326,3.18815401471,0.0000111798,0.00000000117191,1.28021715726,0.0000914825,3.18813345879,0.0000835265,-0.000000000349182,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49553.2738848,49684.1167978,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.45057e-29,1.57008e-30,\N,\N,\N,\N,\N,49638.0736558,49668.0847188,\N,\N,0.24575,0.161301,0.259653,0.0800886,1.2423,0.186037,24582,13,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.2525e-29,1.9113e-30,\N,\N,\N,\N,\N,49553.2738848,49649.0632538,\N,\N,0.0890597,0.0746377,0.210157,0.0519489,0.882241,0.111996,53261,8,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.00231e-29,3.11943e-30,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,0.0406167,0.0931847,0.306051,0.0829375,0.860427,0.0627299,32776,4,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.01031e-29,2.89534e-30,\N,\N,\N,\N,\N,49647.0789278,49681.0289538,\N,\N,-0.275145,0.135255,0.21204,0.140934,0.551602,0.183902,16388,3,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.37503e-29,2.97515e-30,\N,\N,\N,\N,\N,49618.2505528,49645.1716948,\N,\N,0.364592,0.0785581,-0.270972,0.176186,0.48937,0.0248384,12291
433327840428038,\N,1.27837224012,0.00000702002,3.1939258711,0.00000480862,-0.000000000157907,1.27837254472,0.00000831351,3.19393208859,0.00000562071,-0.0000000000141948,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49553.2738848,49705.0594728,0,5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.04818e-29,1.95417e-30,\N,\N,\N,\N,\N,49572.3754238,49691.0853798,\N,\N,0.540548,0.0140248,-0.311713,0.015721,1.12456,0.0307789,20485,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.22805e-28,1.54139e-29,\N,\N,\N,\N,\N,49553.2828168,49668.0847188,\N,\N,0.544985,0.0258378,-0.285834,0.0162599,1.08995,0.0459226,40970,14,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.49615e-28,2.55884e-29,\N,\N,\N,\N,\N,49553.2738848,49649.0632538,\N,\N,0.579552,0.0153938,-0.284879,0.00965307,1.05135,0.0218484,57358,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.60807e-28,5.37106e-29,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,0.580874,0.0202148,-0.279293,0.0156133,1.06597,0.0262153,40970,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.39622e-28,6.23446e-29,\N,\N,\N,\N,\N,49591.3590368,49681.0289538,\N,\N,0.611142,0.0175175,-0.304804,0.0124744,1.01526,0.023884,28679,13,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.00606e-27,5.38224e-29,\N,\N,\N,\N,\N,49618.2469848,49705.0594728,\N,\N,0.608436,0.01498,-0.280428,0.00654365,1.02569,0.0124383,53261
433327840428039,\N,1.28046361978,0.0000124827,3.18718800704,0.0000181611,-0.0000000000699405,1.28048101422,0.000218157,3.18720434858,0.000187038,0.00000000161637,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.05392e-30,8.95842e-31,\N,\N,\N,\N,\N,49638.0924198,49638.0924198,\N,\N,0.420454,\N,0.354065,\N,0.826521,\N,4097,5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.22415e-29,1.43514e-30,\N,\N,\N,\N,\N,49564.2707578,49611.3076518,\N,\N,0.144955,0.108214,0.0731499,0.155453,0.773566,0.0734885,20485,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.58999e-29,2.12373e-30,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,0.102953,0.055573,0.258462,0.136628,0.743681,0.0405695,24582,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.5038e-29,1.56882e-30,\N,\N,\N,\N,\N,49647.1241978,49647.1241978,\N,\N,-0.159544,\N,0.540029,\N,0.774416,\N,4097,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
433327840428040,\N,1.28347550883,0.00000633612,3.18861864595,0.0000051851,-0.00000000033806,1.28347117886,0.00000746507,3.18862137249,0.00000821533,0.0000000000108821,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49553.2738848,49705.0594728,0,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.43585e-29,2.19318e-30,\N,\N,\N,\N,\N,49572.3754238,49691.0853798,\N,\N,-0.155295,0.0964191,0.129562,0.0648478,0.767916,0.0318897,24582,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.27194e-28,8.17361e-30,\N,\N,\N,\N,\N,49553.2828168,49668.0847188,\N,\N,-0.0717019,0.0328794,0.209585,0.022998,0.757917,0.0599457,40970,13,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.58883e-28,1.40872e-29,\N,\N,\N,\N,\N,49553.2738848,49649.0632538,\N,\N,-0.0495909,0.0173155,0.280225,0.0183046,0.699974,0.0315856,53261,10,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.65612e-28,2.66336e-29,\N,\N,\N,\N,\N,49564.2658518,49684.1167978,\N,\N,-0.0296291,0.0255438,0.27031,0.0370624,0.71788,0.035599,40970,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.30084e-28,3.52079e-29,\N,\N,\N,\N,\N,49591.3590368,49681.0289538,\N,\N,-0.0464469,0.0135434,0.299531,0.0414981,0.646832,0.0388896,24582,13,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.42341e-28,2.60566e-29,\N,\N,\N,\N,\N,49618.2469848,49705.0594728,\N,\N,-0.0642897,0.0226579,0.315045,0.021857,0.660424,0.0148397,53261
433327840428041,\N,1.28438726197,0.000015405,3.18848809952,0.0000169901,0.00000000120889,1.28438180864,0.0000842469,3.18848953522,0.000093677,0.00000000237122,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,49565.4327258,49681.0289538,0,2,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.99191e-29,4.28384e-31,\N,\N,\N,\N,\N,49572.3754238,49572.3861398,\N,\N,-0.148258,0.2473,0.803906,0.00229702,1.67298,0.434952,8194,5,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.71357e-29,3.21838e-30,\N,\N,\N,\N,\N,49649.0815328,49668.0618338,\N,\N,-0.19131,0.0390998,0.626479,0.144724,1.58197,0.240031,20485,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.27897e-29,2.13965e-30,\N,\N,\N,\N,\N,49649.0632538,49649.0632538,\N,\N,-0.248045,\N,0.766869,\N,1.64836,\N,4097,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.0972e-28,1.4904e-29,\N,\N,\N,\N,\N,49647.0789278,49681.0289538,\N,\N,-0.239637,0.00883616,0.781355,0.0191866,1.68434,0.0619954,8194,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.47353e-28,1.22275e-29,\N,\N,\N,\N,\N,49565.4327258,49645.1770468,\N,\N,-0.228894,0.0101705,0.767759,0.0235162,1.73485,0.0730894,28679
